"question_id","question_result_id","answer_id","survey_result_id","created_at","answer","answer_label"
"e6c4d4d9-21e7-4f0b-b3a5-d3079ec44f07","aad99f74-9086-402e-ad5a-fd980b0a9a6b","75cf999a-801d-4840-8b47-144cc086fd41","403ee274-30f2-4c06-94c8-9c1ed3e5cda6","2023-05-12 07:38:46.096",4,"Fortement d'accord"
"d9a0d5f6-0a72-48c8-aaf6-b49d2478e7a1","0a723c35-6999-4cbc-804c-de9783c864e6","03cb2541-6003-43c3-b867-01715d04571b","403ee274-30f2-4c06-94c8-9c1ed3e5cda6","2023-05-12 07:38:46.096",4,"Fortement d'accord"
"a59efa0e-0644-4d23-b368-ad77bda51cd6","370fa05f-2792-4aad-b49b-6009c91fe2ac","0cab7132-f7b1-4c15-83b7-eda4f49ffedb","403ee274-30f2-4c06-94c8-9c1ed3e5cda6","2023-05-12 07:38:46.096",4,"Fortement d'accord"
"47a29e9b-3b78-4bc9-bd73-360c967fdc57","e49702f8-6a17-4d40-86a5-a849e0e506e7","92a42f7a-cb6e-478f-932d-1a83772866ba","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"403b00c7-10a8-4f5a-8a7b-365a4cd57856","f9b161d6-b6b5-44e9-a593-dceabcacbfab","90019537-1357-44c7-a265-16a0fd489586","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"70c7b8b9-a920-4560-ad94-2df42afd7690","730c3a47-8010-426c-a249-90379198710c","667fc76a-ca38-4696-8217-75bb220c69b3","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"d9e3fc60-f19d-4d83-91d0-b8ab353b8302","78f65ac4-412b-474d-8f8d-eaa12a26347a","cba95166-9b30-4c47-8f85-b0a7ec418908","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"b4a3f6f6-bb75-4104-be85-8e890bc1925a","4a416846-fca5-44eb-b310-2551ea56fc37","5ea0d0f6-4390-4155-ab55-08b9edbb43a5","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"9864ac79-677c-4a74-ba01-96a089e1ba7b","a81b7f5b-ba30-40e4-8416-ca7605cdeb4e","3db23df1-d6a6-46bf-b422-f91a284088ba","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"f07a0c97-51e4-4318-8b65-8efacb544e04","6e2d20ef-9f10-481d-ad8b-977409ba1cc2","3d2c69e6-ae40-4f0d-b5a2-ac9b401b6d3e","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"e6c4d4d9-21e7-4f0b-b3a5-d3079ec44f07","72a2133c-9222-421e-9273-d8328c522e49","5b482e25-4ed6-4c4a-9820-39349034e32a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"fcd0a7fe-85cd-46f5-8c4d-5f873871295e","754be30a-534f-4bf1-a874-4a91916a9d30","9301022d-0ee7-44d9-adeb-7ff68f95d57b","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"81caf214-05c2-489f-9b06-63e9a1c24353","a1fec25e-4cbf-4cf7-9951-9d34036ee9dd","b30fb6a3-87a2-4c43-81b3-06aa96516c7c","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"00cc9176-b0f6-464a-a7e0-d79fd2abcda7","1d3589a2-fe26-44a1-89a7-d90d4a1b27c5","0c6f2650-7abe-48fb-955d-3d112d15dd39","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"3b37b144-7672-46e7-b8fb-a8123d20f96a","cc3de010-e450-4d7b-8c1f-86606024ddac","82072a7d-87fb-4bb5-ab05-380d9ebc4be8","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"ee4fa3b8-2902-4741-b81a-5147b3759dde","840d98e2-45b3-4b7f-b5e9-051889c2bbb4","e15bef96-5cb3-4427-b42f-89035a88f614","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",0,"Un homme"
"65a921b2-c376-48e8-8161-6328fca448d0","941586df-faa0-4cb0-8b5b-a3ee651f9256","d6ce7e16-45ea-4b9b-9561-eaef49d1d5f9","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"db08917c-8fe3-4afc-a814-666147794c44","4644b02c-5fb4-45a3-9c1c-a44456a911ae","9e292ef0-08de-4aff-b595-f3b84556416a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"2bf59b23-3e82-4eb5-801b-b7ccaf4b17cd","4aa6807e-1286-4846-8375-dd6d66aaa44d","fd9fb2d0-0251-477d-bfca-e7d7f372ddc0","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",9,"Informatique / Numérique / Réseaux"
"421ae3f4-7b70-4a32-a276-1cc0682bc8ec","ceddd2c7-3445-4d14-87b0-de2dfba2d799","60d82469-0d94-4817-b42b-877ddbefd9da","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",0,"Salarié"
"5dcdfd72-8ada-48ab-99a0-18e3f2304ec5","df407239-219b-4369-9d26-56a89fadd7df","9731113b-28a6-4e33-ad35-e2e9a845c9d2","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",0,"Je suis heureux(se), tout va bien"
"dfed2885-4e08-4a3e-9a62-53d3dda3b24d","333a27be-f866-43c6-b9dd-3543e9e07f00","2a49e293-195f-4902-83f8-180310d27d5c","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"76f117f5-4251-4f88-a351-6e9107510679","75ab26e3-2d63-4a4d-804a-763c3354de80","176d95a3-c36f-40fa-be38-659cf463cff4","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"7d98cb3d-28b4-43c9-8d3a-0894c1c82e6f","a0970783-54f1-4aa1-af81-6992da2327d5","5b7f7ea0-f80c-4df1-ad16-ba68a7ea88ce","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",6,"Bac+5"
"58dcde27-ba8c-402d-a439-2e8ee8a46c72","f6c5f55e-f319-4198-a127-66273371555a","9e6e4a70-30e3-43d5-9ea0-03cb6ba44273","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"027ceeab-02bd-4fbb-a3a5-49953cad8f1d","8a9eed74-0bf6-47c3-80b5-5987e35ef06c","f2239586-e1c7-4ab7-ad67-2cf540058dca","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"66e6b3cb-554e-4359-82cb-ce7e298d4a3d","5b511af6-7747-406f-ac8f-0c4ca6636d6c","c0053303-6c3d-433f-a3c0-5ddda55fef74","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"356b8ed2-b91c-4211-adef-a9502a2c1712","341814be-cef2-43d2-8b9b-80bd375d7e1c","2fd1b671-8634-477d-b1d4-b4a18de4be5c","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"d9a0d5f6-0a72-48c8-aaf6-b49d2478e7a1","38ef62b9-c068-4a25-ade7-1337cd774aac","bbc05054-ba3a-47f6-99a9-c35e74ed754a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"87233d3e-3c0e-472f-8ade-bb3730f4b658","e5d80e48-f813-429e-8cec-22eba1dca879","ef31d461-c87b-4e7f-95a2-16da94821730","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"6a5b2ab1-af7e-44b3-b0ae-c3cd9f86c2b3","f23e5259-6093-46d9-8d36-557401b2725c","13fa6e40-781a-4f4c-9951-8d533c90dcf1","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"411c4aef-92e5-4e96-b8a6-3182f74e7b71","402a4374-5fdd-453f-a441-1d8e0b0c2fc0","9b03874f-e0fe-4fac-9c6e-13f9b2dfd0a1","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"5da26b2f-8630-4be5-9a57-77e37e37b144","80519fdf-8a99-4732-836b-489405e7585e","6b0adc25-096e-4052-a457-59789b8a3164","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"f7527295-55a0-46e7-adf2-f6f5038daf2c","71a624a1-fad7-4ef9-810b-467cd62ef77a","0c7aacfd-5dfa-4013-9962-f99a7f6aeab1","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"03b52ce5-516d-4706-9011-b9ae6164ffe9","acf21e46-2e55-482c-8daa-1bd83a873c0e","ceca4e6d-fb7a-40c1-b6a4-d6136fcb6997","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"38c3d1de-90d9-4d99-9b69-fd14e78473b4","21e4395c-460b-4237-9066-851d28eac2e3","b6b0b94d-9194-4bed-85fb-b152ee7267b2","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"b18a67f5-ca2e-467b-aaa7-4173b2bb2372","d0a83866-dc0a-4e77-92fc-acc858871249","b7e49b6c-a119-45de-9447-2909a71d08c6","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"ed1a88f8-518a-45ea-ad6a-8a9baff9b42e","1bb16dba-b463-485c-8627-0f7948fd4816","98aac9ee-2565-4cc1-adae-917dff204238","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"6fa658c5-3068-4236-89c6-44b4c82d4520","9bf0c924-8662-4b46-95d3-fc6e6c0ff6f6","134f3cd3-96d3-4ca4-9133-ab79bc332dfa","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"1e06a719-ede8-4549-9d91-1208f1dc505b","069d716c-21c4-4e3c-b5a4-1b7310152c9b","54c094dc-84b5-426f-8757-1c48b45fa163","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"821f803e-3fb9-4c08-b3a6-5da8a9b1f829","35ffc5c0-c16a-42a5-b3a5-99ac44771bec","20229a38-79bb-4a5e-9a66-2ee523e68315","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"895319a3-5f46-46ab-86fd-544ed19eeb39","cce253e5-5329-41dd-ac92-6b04379fe34a","e8b745dd-3c5c-4a97-90b1-d5b61ec272e2","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"e0e67029-2387-48fb-a2c1-31928bcb17d0","a389cd44-c126-4cec-9c2d-fee3eb6cc433","ed0d6a8c-88e1-42be-91ae-729b50a0440b","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"8246894c-6e7a-4cad-9cde-1ff22204da0f","ba64e9f3-aa73-451b-9043-01b7cc5a9a7e","07bdc096-e6a9-413a-9f84-3d168da62979","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"c1700cc8-74ce-45b7-8370-10d60a59380b","3e825482-71ec-493d-bafb-866c74efddef","277dbb12-ae13-47f1-9fc7-ccf7f03c22d6","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"9a07c421-c420-4e1a-83ab-4577f77bff09","498b5f73-4f79-40a3-8f92-563663c8352f","76a21752-d696-4e33-978b-30a4f4b20de0","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"b6bef227-577b-4232-917a-102a5eac1548","b4adc61b-1101-47ed-81e8-c54f00e79efe","65dcdfb2-ba46-4a7e-bb8c-3fab289b25d3","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"48ca5c14-726a-43c2-a683-aaf20666a0dc","2c77d73d-e167-4caf-b884-0620929205a2","1fb344a7-7678-443a-92a5-b32bf659a82a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"d0f5a5b9-ff54-452f-b735-3fba74aec17b","adaa577d-8fb9-4483-bf6b-8b5284d9d0b5","83b325d6-698a-4c82-8ee0-6fdf8e3853d1","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Grâce au bouche à oreille"
"317eaa54-e1a9-491f-bbc9-5bbe535a4cf6","eef4c726-85f7-403b-8b28-6c56f0d6ad24","20b81816-3bc4-4047-8dec-111ee00f8f01","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"f8ef2b42-e614-49be-882e-44726b681f1c","045f8a0e-14bb-4ed6-b2f3-b6d499312947","486113e0-5dec-4856-9a22-c8487c14a07a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"e747ffe9-696b-4424-9f55-802fcfb528fa","3f18ec03-adc7-4b03-86da-b35b2a3b6fc7","a487d619-8d07-4a57-af5d-30cd4a0ae3df","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"b44cd557-95bb-456a-8de6-72d2d9023fee","616fceea-5bd4-439f-ae4d-65a218aca63f","7ae478db-070d-4a87-8c13-78087076fe49","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"b00ac354-8d7e-47c2-90be-0315a3a40c0c","eb91afba-a965-4c88-9ca2-2bd73a832e2c","ffb51886-e2ca-4e17-9fff-273d1b74bd89","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"fb58872d-19f0-4755-842f-3985cca857ae","5d0ec836-d4ca-4325-aec0-e2c54acd2165","6e07b6d1-5697-4f29-a938-07263c1f5977","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"6ed0322b-ceb3-4dc9-b3fd-aeca7f912cee","8eff0fa5-12be-4b3e-b279-657b7a737bb7","5577951e-9612-4658-ad6e-1dec108c0ae0","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"a59efa0e-0644-4d23-b368-ad77bda51cd6","281f3f2b-afc2-4386-ad67-d0d91793138d","107be9e6-a3ce-4eaa-bdc6-f090a03fe28f","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"5e395d6a-d77b-43f4-b1cd-a0cd26cf1814","b0d94e45-8a48-4f7e-9a0d-b95468231459","0fecb543-eadb-4396-ab73-73ed485aebee","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"c4855898-e509-49a4-a58a-5f3c32bd64dc","6f8c3495-6ba2-49df-8243-7fd131df5c42","12aa3dd7-02a9-4a5d-a03f-ca1915ccc017","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"59eebe49-6e1c-41b7-a00a-3ffecd56344d","6a17dba9-a04f-4684-a36c-3e621a4ec19e","c704d0b4-039d-4c34-93e2-1824aa25b0c5","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"d85de098-f932-4b89-8fb2-77e82c47ce32","06921ade-5737-4ec9-884b-1a07b825720a","7801515a-b760-4069-8f53-4cf737f3b753","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"c4fbc9aa-a933-432a-8f93-bd88dc355a46","6631ee1c-1cf6-446f-99b6-d0da8a25ea81","93a8fa8e-4a60-4b69-a972-f4b679b035fa","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"da3c4171-0b87-49dd-9c87-ecc32bbc982b","32909b81-0171-47d7-a9cf-bc14dc0f5385","c5a70d30-f6ee-4180-ab4f-8cff74a1e78f","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",4,"Fortement d'accord"
"6deab74b-2335-4b7b-bc6e-361ded12948e","e2ded427-937f-4b29-83a9-29b3eeed4fec","597a95bb-dabd-4d20-9fbb-c3afaf165209","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"9fb9622d-f148-4162-ba5e-bfe20ade7aa3","a4af2931-0da8-4b6e-aa3a-59d9ad768605","6dd7c2de-2d4a-418f-bb4c-79582c454815","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"6fff0b1d-3758-4f0e-897e-403c966cac06","5ad8094c-7d48-4a9e-8e40-b30c420d6f36","c4cdf750-4055-4bd0-88ed-c47d13a6f559","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",3,"D'accord"
"14f8dab5-72c5-4aab-9771-8c979a18ae8b","a9f714c2-350c-478e-9eb5-95e97ddda9e3","589c3e61-9805-4028-bb39-fff2f456b2e2","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"8225fd04-b92a-4479-9c3a-3f02b61b6d47","96a5a231-5571-49b4-b755-d5f6064714ba","aa4db232-2c65-47e1-a050-a484adef5826","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",5,"Cadres"
"c0d0de4a-987a-497a-bc0e-b9d71195207d","367d5059-6424-4c70-9df5-681bf3311fa5","94633038-cd9c-460c-95f4-b6b0efc3683a","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",2,"Ni en désaccord, ni d'accord"
"c4352e6d-9886-4c67-a179-4d4a60a92757","ea7d6ccd-3c48-4fdf-a221-a8581477aaaa","4faf1dc0-e9b2-48b4-aa3e-9acad202aea7","27680523-5270-4238-ac76-2de26d11576a","2023-05-12 13:46:11.6",1,"En désaccord"
"66e6b3cb-554e-4359-82cb-ce7e298d4a3d","b8eff583-f0a5-4dc0-86b3-e5deed5b6381","c0053303-6c3d-433f-a3c0-5ddda55fef74","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"f8ef2b42-e614-49be-882e-44726b681f1c","bee7fc7e-696b-496d-bd97-73734c94fbc3","486113e0-5dec-4856-9a22-c8487c14a07a","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"317eaa54-e1a9-491f-bbc9-5bbe535a4cf6","0c6c7161-27e7-4531-b583-7f868b4fbb0d","20b81816-3bc4-4047-8dec-111ee00f8f01","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"b44cd557-95bb-456a-8de6-72d2d9023fee","b674e9a4-ba7b-4df9-ba4f-05bb9b6f6ce6","7ae478db-070d-4a87-8c13-78087076fe49","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"d85de098-f932-4b89-8fb2-77e82c47ce32","7efeef93-b00e-4c91-bb2d-e4291fbf28ab","7801515a-b760-4069-8f53-4cf737f3b753","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"5dcdfd72-8ada-48ab-99a0-18e3f2304ec5","2c01bd29-9e80-4aaa-9be2-25e4d14472a4","24b05e26-edb1-40cd-a1e7-a3afceb7f402","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"Je me pose des questions, j'envisage un changement professionnel"
"c4fbc9aa-a933-432a-8f93-bd88dc355a46","9492b647-e3d4-4796-a8d6-b059058ef4ef","888e0605-3245-4c5e-949c-9efc6911a13d","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"e747ffe9-696b-4424-9f55-802fcfb528fa","39e9a583-c86a-4412-bf42-cfdbbbd41800","a487d619-8d07-4a57-af5d-30cd4a0ae3df","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"fb58872d-19f0-4755-842f-3985cca857ae","d8ed769d-0145-4817-8dbd-4706eb2103c3","26a9ed34-5383-40d7-bd00-10def3aa10f7","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"c4352e6d-9886-4c67-a179-4d4a60a92757","3e2f7a74-4be9-4c31-84f7-26df429ac4b4","61abef8c-23cb-42fa-ae55-6fb9afbe975d","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"47a29e9b-3b78-4bc9-bd73-360c967fdc57","b4770ab8-1f7a-450d-a4e2-60c444236a40","92a42f7a-cb6e-478f-932d-1a83772866ba","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"dfed2885-4e08-4a3e-9a62-53d3dda3b24d","e7be18bd-936c-4ef7-8119-9138f91517e8","07109c85-4489-430a-a0f5-9535d26a975d","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"6fff0b1d-3758-4f0e-897e-403c966cac06","9f0c873c-eda0-4436-a6fd-f4bf31a9c380","c4cdf750-4055-4bd0-88ed-c47d13a6f559","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"58dcde27-ba8c-402d-a439-2e8ee8a46c72","f9fffd51-0628-4721-b2d2-9b15b0b9e9ce","9e6e4a70-30e3-43d5-9ea0-03cb6ba44273","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"d9e3fc60-f19d-4d83-91d0-b8ab353b8302","c8251b05-d1ba-4e1f-b1f7-0a5390aa2d37","cba95166-9b30-4c47-8f85-b0a7ec418908","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"5e395d6a-d77b-43f4-b1cd-a0cd26cf1814","d0092ec5-c2df-476f-a787-a142d5023b50","5daf47a5-098c-43b2-b980-6c1018066677","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"1e06a719-ede8-4549-9d91-1208f1dc505b","ba87a218-b6f0-49fe-9ee7-58d75b84c54b","06f51331-a546-4786-b594-8867bc176174","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"14f8dab5-72c5-4aab-9771-8c979a18ae8b","179d5fdf-d83a-4eb9-8dd8-82bdeaee4f4f","589c3e61-9805-4028-bb39-fff2f456b2e2","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"76f117f5-4251-4f88-a351-6e9107510679","fc2433df-1283-4062-b474-4c20b960d5fe","cf2ba9cf-6a64-4769-a29e-75400af6a080","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"9864ac79-677c-4a74-ba01-96a089e1ba7b","620601c9-52b1-4422-ae30-78d459496837","3db23df1-d6a6-46bf-b422-f91a284088ba","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"b4a3f6f6-bb75-4104-be85-8e890bc1925a","560ed592-6803-4315-a634-9315c41fea41","4e609978-f6f0-4fb9-aaf3-d923a949ef53","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"c4855898-e509-49a4-a58a-5f3c32bd64dc","fe10f706-4042-4d23-a2c8-358b8f9ba90a","12aa3dd7-02a9-4a5d-a03f-ca1915ccc017","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"f7527295-55a0-46e7-adf2-f6f5038daf2c","a67ce1c2-45f8-4cb3-9b0b-49a5d35bf06e","bc9d2851-8764-405d-83bc-f7a0f65ddccc","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"7d98cb3d-28b4-43c9-8d3a-0894c1c82e6f","47969c21-3a93-4cd1-874a-7e60eaadd6be","5b7f7ea0-f80c-4df1-ad16-ba68a7ea88ce","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",6,"Bac+5"
"b00ac354-8d7e-47c2-90be-0315a3a40c0c","a665dc7d-9cef-418b-853f-3f1b7cf31405","d2f3efcb-5cff-45c1-ae73-295132c811f1","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"2bf59b23-3e82-4eb5-801b-b7ccaf4b17cd","9d17e8c9-af17-4e19-b388-f3fccad1161d","3ecc0a6b-85ec-4dbf-893b-ea36bf832db2","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",13,"Associatif / ONG"
"6fa658c5-3068-4236-89c6-44b4c82d4520","12b8fbc8-0314-4bd1-a07a-bebd1b93f17e","134f3cd3-96d3-4ca4-9133-ab79bc332dfa","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",4,"Fortement d'accord"
"3b37b144-7672-46e7-b8fb-a8123d20f96a","ca9539ef-80b2-4d23-a7a3-2745090377ae","a63bb1d7-d518-4248-8110-6e6871da6031","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"da3c4171-0b87-49dd-9c87-ecc32bbc982b","750613de-699a-48d7-9fe6-83bffbca1499","c5a70d30-f6ee-4180-ab4f-8cff74a1e78f","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",4,"Fortement d'accord"
"65a921b2-c376-48e8-8161-6328fca448d0","9ecd2481-27c2-4d66-8563-b7aa5c0fd98f","d6ce7e16-45ea-4b9b-9561-eaef49d1d5f9","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",4,"Fortement d'accord"
"d9a0d5f6-0a72-48c8-aaf6-b49d2478e7a1","2f229b6c-2b30-4860-a9c5-5a5db858d846","03cb2541-6003-43c3-b867-01715d04571b","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",4,"Fortement d'accord"
"00cc9176-b0f6-464a-a7e0-d79fd2abcda7","b3fd877f-83fe-4019-ad17-d5bebb23698f","0c6f2650-7abe-48fb-955d-3d112d15dd39","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",1,"En désaccord"
"81caf214-05c2-489f-9b06-63e9a1c24353","9a7f2750-bdea-433a-93af-c2d24a81ab2a","a04d701c-ec91-44dd-b6ee-8f275bc539de","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
"821f803e-3fb9-4c08-b3a6-5da8a9b1f829","0321b805-8946-4f18-ba0a-22452b7872fb","ea1a503d-156a-4bbf-b3cb-e11b5119120c","8b19c014-1b4e-426a-9f26-56d8dc57bf20","2023-05-12 14:10:03.527",3,"D'accord"
